Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [501] std::greater<int>::operator()(int const&, int const&) const [304] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [294] std::__lg(long)
  [13] std::_Rb_tree_node<Edge*>* std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node::operator()<Edge* const&>(Edge* const&) const [340] std::vector<int, std::allocator<int> >::_M_erase_at_end(int*) [584] int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
 [373] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::end() const [305] std::vector<int, std::allocator<int> >::_S_use_relocate() [500] __gnu_cxx::__normal_iterator<Edge**, std::vector<Edge*, std::allocator<Edge*> > > std::move<__gnu_cxx::__normal_iterator<Edge**, std::vector<Edge*, std::allocator<Edge*> > >, __gnu_cxx::__normal_iterator<Edge**, std::vector<Edge*, std::allocator<Edge*> > > >(__gnu_cxx::__normal_iterator<Edge**, std::vector<Edge*, std::allocator<Edge*> > >, __gnu_cxx::__normal_iterator<Edge**, std::vector<Edge*, std::allocator<Edge*> > >, __gnu_cxx::__normal_iterator<Edge**, std::vector<Edge*, std::allocator<Edge*> > >)
 [477] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::size() const [336] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [514] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::move<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [374] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::begin() const [646] std::vector<int, std::allocator<int> >::_S_check_init_len(unsigned long, std::allocator<int> const&) [528] std::remove_reference<std::_Vector_base<int, std::allocator<int> >::_Vector_impl&>::type&& std::move<std::_Vector_base<int, std::allocator<int> >::_Vector_impl&>(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&)
 [347] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_root() const [306] std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [552] std::remove_reference<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >&>::type&& std::move<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >&>(std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >&)
 [348] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_begin() const [647] std::vector<int, std::allocator<int> >::_M_default_initialize(unsigned long) [597] std::remove_reference<std::vector<int, std::allocator<int> >&>::type&& std::move<std::vector<int, std::allocator<int> >&>(std::vector<int, std::allocator<int> >&)
 [417] std::_Rb_tree<int, std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >, std::_Select1st<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >, std::less<int>, std::allocator<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > > >::size() const [389] std::vector<int, std::allocator<int> >::at(unsigned long) [162] std::remove_reference<int&>::type&& std::move<int&>(int&)
 [222] std::_Rb_tree<int, std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >, std::_Select1st<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >, std::less<int>, std::allocator<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > > >::key_comp() const [272] std::vector<int, std::allocator<int> >::end() [45] void std::sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [534] std::_Rb_tree_node<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >* std::_Rb_tree<int, std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >, std::_Select1st<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >, std::greater<int>, std::allocator<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > > >::_Alloc_node::operator()<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >(std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >&&) const [271] std::vector<int, std::allocator<int> >::begin() [291] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&)
 [380] std::_Rb_tree<int, std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >, std::_Select1st<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >, std::greater<int>, std::allocator<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > > >::size() const [341] std::vector<int, std::allocator<int> >::clear() [46] void std::__sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [398] std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::size() const [134] std::vector<int, std::allocator<int> >::erase(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [652] int* std::fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
 [274] std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::key_comp() const [135] std::vector<int, std::allocator<int> >::_M_erase(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [280] void std::advance<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >&, long)
  [38] std::_Rb_tree_node<int>* std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Alloc_node::operator()<int const&>(int const&) const [517] std::vector<int, std::allocator<int> >::pop_back() [81] Edge* const& std::forward<Edge* const&>(std::remove_reference<Edge* const&>::type&)
 [177] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::end() const [207] std::vector<int, std::allocator<int> >::push_back(int const&) [283] std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&)
 [413] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::size() const [595] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&) [523] std::vector<int, std::allocator<int> > const& std::forward<std::vector<int, std::allocator<int> > const&>(std::remove_reference<std::vector<int, std::allocator<int> > const&>::type&)
 [414] std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::begin() const [579] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [154] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
 [381] std::multimap<int, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> >, std::greater<int>, std::allocator<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > > >::size() const [648] std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&) [218] std::_Rb_tree_node<Edge*>*& std::forward<std::_Rb_tree_node<Edge*>*&>(std::remove_reference<std::_Rb_tree_node<Edge*>*&>::type&)
  [82] std::_Identity<Edge*>::operator()(Edge* const&) const [458] std::vector<int, std::allocator<int> >::vector() [462] std::_Rb_tree_node<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >*& std::forward<std::_Rb_tree_node<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >*&>(std::remove_reference<std::_Rb_tree_node<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >*&>::type&)
  [36] std::_Identity<int>::operator()(int const&) const [452] std::vector<int, std::allocator<int> >::~vector() [480] std::_Rb_tree_node<std::pair<int const, int> >*& std::forward<std::_Rb_tree_node<std::pair<int const, int> >*&>(std::remove_reference<std::_Rb_tree_node<std::pair<int const, int> >*&>::type&)
 [684] std::allocator<Edge*>::allocator() [375] std::vector<int, std::allocator<int> >::operator[](unsigned long) [243] std::_Rb_tree_node<int>*& std::forward<std::_Rb_tree_node<int>*&>(std::remove_reference<std::_Rb_tree_node<int>*&>::type&)
 [685] std::allocator<Edge*>::~allocator() [14] std::_Rb_tree_iterator<Edge*> std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_insert_<Edge* const&, std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, Edge* const&, std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node&) [186] std::_Rb_tree_node_base*& std::forward<std::_Rb_tree_node_base*&>(std::remove_reference<std::_Rb_tree_node_base*&>::type&)
 [344] std::allocator<std::_Rb_tree_node<Edge*> >::allocator(std::allocator<std::_Rb_tree_node<Edge*> > const&) [353] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_S_maximum(std::_Rb_tree_node_base*) [219] std::_Rb_tree_iterator<Edge*>& std::forward<std::_Rb_tree_iterator<Edge*>&>(std::remove_reference<std::_Rb_tree_iterator<Edge*>&>::type&)
 [391] std::allocator<std::_Rb_tree_node<Edge*> >::allocator() [354] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_S_minimum(std::_Rb_tree_node_base*) [244] std::_Rb_tree_iterator<int>& std::forward<std::_Rb_tree_iterator<int>&>(std::remove_reference<std::_Rb_tree_iterator<int>&>::type&)
 [322] std::allocator<std::_Rb_tree_node<Edge*> >::~allocator() [210] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node::_Alloc_node(std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >&) [553] std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> >& std::forward<std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> >&>(std::remove_reference<std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> >&>::type&)
 [656] std::allocator<std::_Rb_tree_node<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > > >::allocator() [66] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_get_node() [67] bool& std::forward<bool&>(std::remove_reference<bool&>::type&)
 [657] std::allocator<std::_Rb_tree_node<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > > >::~allocator() [355] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_leftmost() [585] int& std::forward<int&>(std::remove_reference<int&>::type&)
 [686] std::allocator<std::_Rb_tree_node<std::pair<int const, int> > >::allocator() [184] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_put_node(std::_Rb_tree_node<Edge*>*) [220] std::_Rb_tree_iterator<Edge*>&& std::forward<std::_Rb_tree_iterator<Edge*> >(std::remove_reference<std::_Rb_tree_iterator<Edge*> >::type&)
 [687] std::allocator<std::_Rb_tree_node<std::pair<int const, int> > >::~allocator() [87] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_drop_node(std::_Rb_tree_node<Edge*>*) [245] std::_Rb_tree_iterator<int>&& std::forward<std::_Rb_tree_iterator<int> >(std::remove_reference<std::_Rb_tree_iterator<int> >::type&)
  [75] std::allocator<std::_Rb_tree_node<int> >::allocator() [356] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_rightmost() [485] std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > >&& std::forward<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >(std::remove_reference<std::pair<int const, std::set<Edge*, std::less<Edge*>, std::allocator<Edge*> > > >::type&)
 [659] std::allocator<std::_Rb_tree_node<int> >::~allocator() [34] std::_Rb_tree_node<Edge*>* std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_clone_node<std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node>(std::_Rb_tree_node<Edge*> const*, std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node&) [284] std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&)
 [613] std::allocator<std::vector<int, std::allocator<int> > >::allocator() [541] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Rb_tree_impl<std::less<Edge*>, true>::_Rb_tree_impl(std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Rb_tree_impl<std::less<Edge*>, true>&&) [285] std::tuple<int const&>&& std::forward<std::tuple<int const&> >(std::remove_reference<std::tuple<int const&> >::type&)
 [614] std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [357] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Rb_tree_impl<std::less<Edge*>, true>::_Rb_tree_impl(std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Rb_tree_impl<std::less<Edge*>, true> const&) [529] std::vector<int, std::allocator<int> >&& std::forward<std::vector<int, std::allocator<int> > >(std::remove_reference<std::vector<int, std::allocator<int> > >::type&)
 [519] std::allocator<int>::allocator(std::allocator<int> const&) [394] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Rb_tree_impl<std::less<Edge*>, true>::_Rb_tree_impl() [68] bool&& std::forward<bool>(std::remove_reference<bool>::type&)
 [455] std::allocator<int>::allocator() [323] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Rb_tree_impl<std::less<Edge*>, true>::~_Rb_tree_impl() [667] void std::_Destroy<Edge**>(Edge**, Edge**)
 [449] std::allocator<int>::~allocator() [25] std::_Rb_tree_node<Edge*>* std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_create_node<Edge* const&>(Edge* const&) [668] void std::_Destroy<Edge**, Edge*>(Edge**, Edge**, std::allocator<Edge*>&)
 [317] std::_Head_base<0ul, int const&, false>::_M_head(std::_Head_base<0ul, int const&, false>&) [88] std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_destroy_node(std::_Rb_tree_node<Edge*>*) [624] void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*)
 [318] std::_Head_base<0ul, int const&, false>::_Head_base(int const&) [7] std::pair<std::_Rb_tree_iterator<Edge*>, bool> std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_insert_unique<Edge* const&>(Edge* const&) [625] void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
